,sample_num,Observed,Shannon,InvSimpson,full_site,site,zone,site_zone,sample,spp,year,time,season,seq_run,lib_size,is.neg,even
172,706,138,2.782637132,4.726811687,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_706,ssid,2017,Irma,Fall,run1,21010,FALSE,0.564744036
173,707,345,3.746602622,7.741868327,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_707,ssid,2017,Irma,Fall,run1,37548,FALSE,0.641152416
174,708,83,2.421051791,4.845843831,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_708,ssid,2017,Irma,Fall,run1,26974,FALSE,0.54789299
175,709,113,2.106272671,2.883580826,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_709,ssid,2017,Irma,Fall,run1,26307,FALSE,0.445546833
176,710,963,5.801711602,78.16787144,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_710,ssid,2017,Irma,Fall,run1,40026,FALSE,0.84449294
177,711,417,4.302446933,10.58180194,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_711,ssid,2017,Irma,Fall,run1,41612,FALSE,0.71314196
178,725,325,4.327841943,18.00806036,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_725,ssid,2017,Irma,Fall,run1,31010,FALSE,0.748266382
179,726,407,3.053051014,3.578794786,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_726,srad,2017,Irma,Fall,run1,50218,FALSE,0.508095512
180,727,137,2.418512265,5.212050309,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_727,srad,2017,Irma,Fall,run1,33900,FALSE,0.491569439
181,729,782,6.01171101,239.336058,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_729,srad,2017,Irma,Fall,run1,31500,FALSE,0.902408
182,731,450,4.394295159,17.69347108,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_731,srad,2017,Irma,Fall,run1,14432,FALSE,0.71928582
183,732,588,4.95832758,36.17526172,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_732,srad,2017,Irma,Fall,run1,34494,FALSE,0.777566237
184,733,815,5.578447421,50.38629971,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_733,srad,2017,Irma,Fall,run1,47660,FALSE,0.832208097
185,735,1402,6.04955366,55.79888702,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_735,srad,2017,Irma,Fall,run1,86224,FALSE,0.834921564
186,761,70,1.770131516,2.341838023,Rocky Top,UK1,Offshore,UK1-O,UK1-O_761,ssid,2017,Irma,Fall,run1,20680,FALSE,0.416649052
187,762,26,0.917342583,1.729797423,Rocky Top,UK1,Offshore,UK1-O,UK1-O_762,ssid,2017,Irma,Fall,run1,36846,FALSE,0.281557828
188,763,135,2.467450205,3.516886224,Rocky Top,UK1,Offshore,UK1-O,UK1-O_763,ssid,2017,Irma,Fall,run1,39365,FALSE,0.503019773
189,764,88,2.609902605,8.665581917,Rocky Top,UK1,Offshore,UK1-O,UK1-O_764,ssid,2017,Irma,Fall,run1,42288,FALSE,0.582914066
190,765,363,3.947378608,15.3235684,Rocky Top,UK1,Offshore,UK1-O,UK1-O_765,ssid,2017,Irma,Fall,run1,44118,FALSE,0.669682531
191,766,48,1.821518499,2.556968581,Rocky Top,UK1,Offshore,UK1-O,UK1-O_766,ssid,2017,Irma,Fall,run1,40342,FALSE,0.470530591
192,767,189,2.200675947,2.995152756,Rocky Top,UK1,Offshore,UK1-O,UK1-O_767,ssid,2017,Irma,Fall,run1,92002,FALSE,0.419836352
193,768,79,1.826830184,2.616874031,Rocky Top,UK1,Offshore,UK1-O,UK1-O_768,ssid,2017,Irma,Fall,run1,23848,FALSE,0.418091769
194,769,77,2.337278718,3.960851785,Rocky Top,UK1,Offshore,UK1-O,UK1-O_769,ssid,2017,Irma,Fall,run1,80919,FALSE,0.538071689
195,770,121,2.00863728,2.678838239,Rocky Top,UK1,Offshore,UK1-O,UK1-O_770,ssid,2017,Irma,Fall,run1,50572,FALSE,0.418833404
196,771,911,4.875813772,24.54050872,Rocky Top,UK1,Offshore,UK1-O,UK1-O_771,ssid,2017,Irma,Fall,run1,72108,FALSE,0.715501222
197,772,592,3.961426284,8.787244041,Rocky Top,UK1,Offshore,UK1-O,UK1-O_772,ssid,2017,Irma,Fall,run1,40075,FALSE,0.620572126
198,798,612,5.00933382,55.04276166,Carysfort,UK2,Offshore,UK2-O,UK2-O_798,ssid,2017,Irma,Fall,run1,85840,FALSE,0.780667418
199,8,109,3.016850855,10.23562483,E Sambo,LK1,Offshore,LK1-O,LK1-O_8,ssid,2015,Pre,Spring,run1,78822,FALSE,0.643066967
200,800,703,5.895848349,183.476751,Carysfort,UK2,Offshore,UK2-O,UK2-O_800,ssid,2017,Irma,Fall,run1,34686,FALSE,0.899393953
201,801,68,1.763602242,2.468434622,Basin Hill,UK2,Inshore,UK2-I,UK2-I_801,ssid,2017,Irma,Fall,run1,44539,FALSE,0.417963982
202,808,118,2.36175983,3.518624575,Basin Hill,UK2,Inshore,UK2-I,UK2-I_808,ssid,2017,Irma,Fall,run1,37851,FALSE,0.495056793
203,809,453,4.372463123,9.14976706,Basin Hill,UK2,Inshore,UK2-I,UK2-I_809,ssid,2017,Irma,Fall,run1,64455,FALSE,0.714934638
204,81,985,5.751472796,122.1003899,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_81,srad,2015,Pre,Spring,run1,47065,FALSE,0.834436649
205,82,1213,6.024838351,42.46052403,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_82,srad,2015,Pre,Spring,run1,56736,FALSE,0.848466977
206,820,106,2.168861294,4.119553374,Carysfort,UK2,Offshore,UK2-O,UK2-O_820,ssid,2017,Irma,Fall,run1,47124,FALSE,0.46507765
207,821,168,3.101001732,5.967567693,Basin Hill,UK2,Inshore,UK2-I,UK2-I_821,ssid,2017,Irma,Fall,run1,26480,FALSE,0.605195849
208,822,95,2.3232671,3.384530626,Basin Hill,UK2,Inshore,UK2-I,UK2-I_822,ssid,2017,Irma,Fall,run1,27570,FALSE,0.510173453
209,823,168,3.451840396,9.287747446,Basin Hill,UK2,Inshore,UK2-I,UK2-I_823,ssid,2017,Irma,Fall,run1,57301,FALSE,0.673666015
210,824,94,2.780285424,6.554719056,Basin Hill,UK2,Inshore,UK2-I,UK2-I_824,ssid,2017,Irma,Fall,run1,25629,FALSE,0.611953562
211,825,64,1.582842247,2.110290974,Basin Hill,UK2,Inshore,UK2-I,UK2-I_825,ssid,2017,Irma,Fall,run1,14271,FALSE,0.38059311
212,826,188,3.571612061,10.62658812,Basin Hill,UK2,Inshore,UK2-I,UK2-I_826,ssid,2017,Irma,Fall,run1,35928,FALSE,0.68206849
213,827,217,4.353575306,24.55854754,Basin Hill,UK2,Inshore,UK2-I,UK2-I_827,ssid,2017,Irma,Fall,run1,3738,FALSE,0.80923018
214,829,114,2.704758833,4.603794232,Basin Hill,UK2,Inshore,UK2-I,UK2-I_829,ssid,2017,Irma,Fall,run1,24796,FALSE,0.571082243
215,83,1289,6.452251964,262.6084122,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_83,srad,2015,Pre,Spring,run1,38724,FALSE,0.900948411
216,830,85,2.562079784,5.876805181,Basin Hill,UK2,Inshore,UK2-I,UK2-I_830,ssid,2017,Irma,Fall,run1,49608,FALSE,0.576700631
217,84,687,5.64056662,64.11959535,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_84,srad,2015,Pre,Spring,run1,20908,FALSE,0.863484073
218,846,12,0.685754111,1.498184983,Basin Hill,UK2,Inshore,UK2-I,UK2-I_846,srad,2017,Irma,Fall,run1,27263,FALSE,0.275967756
219,847,633,5.32647843,70.60456113,Basin Hill,UK2,Inshore,UK2-I,UK2-I_847,srad,2017,Irma,Fall,run1,32866,FALSE,0.825750384
220,848,125,2.299042246,4.313524448,Basin Hill,UK2,Inshore,UK2-I,UK2-I_848,srad,2017,Irma,Fall,run1,37479,FALSE,0.476158421
221,85,23,1.732107134,3.227442872,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_85,srad,2015,Pre,Spring,run1,17953,FALSE,0.552419177
222,850,106,3.164651439,11.13752263,Basin Hill,UK2,Inshore,UK2-I,UK2-I_850,srad,2017,Irma,Fall,run1,6050,FALSE,0.678608935
223,851,136,3.100407979,8.209382247,Basin Hill,UK2,Inshore,UK2-I,UK2-I_851,srad,2017,Irma,Fall,run1,18286,FALSE,0.631106408
224,852,270,3.726867411,18.07153734,Basin Hill,UK2,Inshore,UK2-I,UK2-I_852,srad,2017,Irma,Fall,run1,89572,FALSE,0.665699627
225,853,215,2.930378939,5.996699917,Basin Hill,UK2,Inshore,UK2-I,UK2-I_853,srad,2017,Irma,Fall,run1,37442,FALSE,0.545629574
226,854,129,2.589120437,5.231384764,Basin Hill,UK2,Inshore,UK2-I,UK2-I_854,srad,2017,Irma,Fall,run1,12696,FALSE,0.532761395
227,855,166,3.18473262,6.441768651,Basin Hill,UK2,Inshore,UK2-I,UK2-I_855,srad,2017,Irma,Fall,run1,14944,FALSE,0.622993002
228,86,681,4.895612104,32.81410872,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_86,srad,2015,Pre,Spring,run1,40477,FALSE,0.750450731
229,87,724,5.44528697,34.18184715,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_87,srad,2015,Pre,Spring,run1,25102,FALSE,0.826949047
230,88,1530,5.923619651,57.89394035,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_88,srad,2015,Pre,Spring,run1,116632,FALSE,0.807800499
231,883,172,3.542889894,10.39727555,Carysfort,UK2,Offshore,UK2-O,UK2-O_883,ssid,2017,Irma,Fall,run1,16382,FALSE,0.688274637
232,884,127,3.170059789,7.143125852,Carysfort,UK2,Offshore,UK2-O,UK2-O_884,ssid,2017,Irma,Fall,run1,25258,FALSE,0.654404905
233,885,135,2.044303436,2.678539275,Carysfort,UK2,Offshore,UK2-O,UK2-O_885,ssid,2017,Irma,Fall,run1,72391,FALSE,0.416756151
234,886,26,1.234382978,2.298167456,Carysfort,UK2,Offshore,UK2-O,UK2-O_886,ssid,2017,Irma,Fall,run1,34894,FALSE,0.378866299
235,887,139,1.614843134,1.867401645,Carysfort,UK2,Offshore,UK2-O,UK2-O_887,ssid,2017,Irma,Fall,run1,22164,FALSE,0.327257405
236,888,162,3.181558471,9.23581463,Carysfort,UK2,Offshore,UK2-O,UK2-O_888,ssid,2017,Irma,Fall,run1,67072,FALSE,0.625355917
237,889,348,4.669268736,18.57244119,Carysfort,UK2,Offshore,UK2-O,UK2-O_889,ssid,2017,Irma,Fall,run1,50711,FALSE,0.797865206
238,89,561,5.789542572,174.0968212,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_89,srad,2015,Pre,Spring,run1,12968,FALSE,0.914660008
239,890,420,4.951140457,24.35220222,Carysfort,UK2,Offshore,UK2-O,UK2-O_890,ssid,2017,Irma,Fall,run1,50065,FALSE,0.819690674
240,90,354,3.150339652,3.46776552,Cheeca Rocks,UK1,Inshore,UK1-I,UK1-I_90,srad,2015,Pre,Spring,run1,16164,FALSE,0.536749069
241,906,1556,6.379652879,225.8556604,Carysfort,UK2,Offshore,UK2-O,UK2-O_906,srad,2017,Irma,Fall,run1,98011,FALSE,0.867994898
242,907,381,4.850704716,77.60794434,Carysfort,UK2,Offshore,UK2-O,UK2-O_907,srad,2017,Irma,Fall,run1,64980,FALSE,0.816232285
243,908,599,5.284722126,43.76020332,Carysfort,UK2,Offshore,UK2-O,UK2-O_908,srad,2017,Irma,Fall,run1,37531,FALSE,0.826349641
244,909,1006,5.822117227,143.2170775,Carysfort,UK2,Offshore,UK2-O,UK2-O_909,srad,2017,Irma,Fall,run1,111508,FALSE,0.842108534
245,91,127,2.243412398,4.174444453,Carysfort,UK2,Offshore,UK2-O,UK2-O_91,ssid,2015,Pre,Spring,run1,86370,FALSE,0.463114318
246,910,636,5.757904983,138.0509036,Carysfort,UK2,Offshore,UK2-O,UK2-O_910,srad,2017,Irma,Fall,run1,19883,FALSE,0.89197953
247,912,673,4.868547293,35.86919187,Carysfort,UK2,Offshore,UK2-O,UK2-O_912,srad,2017,Irma,Fall,run1,70206,FALSE,0.747656281
248,913,448,4.370518179,29.64951412,Carysfort,UK2,Offshore,UK2-O,UK2-O_913,srad,2017,Irma,Fall,run1,89112,FALSE,0.715915841
249,914,459,4.17824642,20.11325082,Carysfort,UK2,Offshore,UK2-O,UK2-O_914,srad,2017,Irma,Fall,run1,70374,FALSE,0.681711893
250,915,151,2.412867452,5.146515484,Carysfort,UK2,Offshore,UK2-O,UK2-O_915,srad,2017,Irma,Fall,run1,41567,FALSE,0.480911476
251,916,73,2.707572323,6.529991558,E Sambo,LK1,Offshore,LK1-O,LK1-O_916,ssid,2017,Irma,Fall,run1,21867,FALSE,0.631068155
252,917,220,2.334262309,3.079762254,E Sambo,LK1,Offshore,LK1-O,LK1-O_917,ssid,2017,Irma,Fall,run1,33792,FALSE,0.432781517
253,918,484,4.628706164,18.5080601,E Sambo,LK1,Offshore,LK1-O,LK1-O_918,ssid,2017,Irma,Fall,run1,32580,FALSE,0.748728986
254,919,191,2.681399107,7.733453462,E Sambo,LK1,Offshore,LK1-O,LK1-O_919,ssid,2017,Irma,Fall,run1,120754,FALSE,0.510521614
255,92,288,4.039334601,17.03906174,Carysfort,UK2,Offshore,UK2-O,UK2-O_92,ssid,2015,Pre,Spring,run1,19152,FALSE,0.713290268
256,921,89,1.232858306,1.635706875,E Sambo,LK1,Offshore,LK1-O,LK1-O_921,ssid,2017,Irma,Fall,run1,20881,FALSE,0.274662103
257,922,99,1.764539196,2.76134532,E Sambo,LK1,Offshore,LK1-O,LK1-O_922,ssid,2017,Irma,Fall,run1,30172,FALSE,0.384002867
258,923,138,2.840289632,6.223391098,E Sambo,LK1,Offshore,LK1-O,LK1-O_923,ssid,2017,Irma,Fall,run1,72210,FALSE,0.576444773
259,924,461,5.064592754,79.91711048,E Sambo,LK1,Offshore,LK1-O,LK1-O_924,ssid,2017,Irma,Fall,run1,47619,FALSE,0.825740107
260,925,30,1.504286764,2.464735517,E Sambo,LK1,Offshore,LK1-O,LK1-O_925,ssid,2017,Irma,Fall,run1,25177,FALSE,0.442281525
261,926,631,5.548270617,66.80447467,E Sambo,LK1,Offshore,LK1-O,LK1-O_926,srad,2017,Irma,Fall,run1,19929,FALSE,0.860556446
262,927,1273,6.265624137,212.2001404,E Sambo,LK1,Offshore,LK1-O,LK1-O_927,srad,2017,Irma,Fall,run1,77508,FALSE,0.876417513
263,928,942,5.904601937,152.2307372,E Sambo,LK1,Offshore,LK1-O,LK1-O_928,srad,2017,Irma,Fall,run1,41533,FALSE,0.862236768
264,929,87,2.29861077,4.001167269,E Sambo,LK1,Offshore,LK1-O,LK1-O_929,srad,2017,Irma,Fall,run1,45938,FALSE,0.51470176
265,93,558,4.055327311,11.9442097,Carysfort,UK2,Offshore,UK2-O,UK2-O_93,ssid,2015,Pre,Spring,run1,45080,FALSE,0.641223456
266,930,556,5.481548978,86.56621718,E Sambo,LK1,Offshore,LK1-O,LK1-O_930,srad,2017,Irma,Fall,run1,19263,FALSE,0.867228274
267,931,406,3.125656995,5.963239244,E Sambo,LK1,Offshore,LK1-O,LK1-O_931,srad,2017,Irma,Fall,run1,71057,FALSE,0.52039181
268,932,101,2.591940279,8.595832019,E Sambo,LK1,Offshore,LK1-O,LK1-O_932,srad,2017,Irma,Fall,run1,40744,FALSE,0.561619197
269,933,961,5.719832802,97.96627232,E Sambo,LK1,Offshore,LK1-O,LK1-O_933,srad,2017,Irma,Fall,run1,61475,FALSE,0.832826749
270,934,773,5.164533713,67.39960229,E Sambo,LK1,Offshore,LK1-O,LK1-O_934,srad,2017,Irma,Fall,run1,93083,FALSE,0.776589024
271,935,326,3.991817997,19.91506302,E Sambo,LK1,Offshore,LK1-O,LK1-O_935,srad,2017,Irma,Fall,run1,25110,FALSE,0.689802796
272,94,89,2.998850382,9.936136494,Carysfort,UK2,Offshore,UK2-O,UK2-O_94,ssid,2015,Pre,Spring,run1,93696,FALSE,0.668098312
273,943,11,1.044119106,2.031881241,E Sambo,LK1,Offshore,LK1-O,LK1-O_943,ssid,2017,Irma,Fall,run1,41263,FALSE,0.435431488
274,947,813,5.648342898,105.469771,W Washer,LK1,Inshore,LK1-I,LK1-I_947,ssid,2017,Irma,Fall,run1,34886,FALSE,0.842944271
275,948,514,4.210060816,13.60633468,W Washer,LK1,Inshore,LK1-I,LK1-I_948,ssid,2017,Irma,Fall,run1,100818,FALSE,0.674448932
276,949,196,3.198531175,7.390258866,W Washer,LK1,Inshore,LK1-I,LK1-I_949,ssid,2017,Irma,Fall,run1,19912,FALSE,0.605998805
277,95,232,3.848744798,10.8610265,Carysfort,UK2,Offshore,UK2-O,UK2-O_95,ssid,2015,Pre,Spring,run1,40230,FALSE,0.706614719
278,950,197,3.325483563,6.475003529,W Washer,LK1,Inshore,LK1-I,LK1-I_950,ssid,2017,Irma,Fall,run1,28490,FALSE,0.629444506
279,951,226,3.489012982,6.783281219,W Washer,LK1,Inshore,LK1-I,LK1-I_951,ssid,2017,Irma,Fall,run1,96361,FALSE,0.643665797
280,952,214,3.501919558,6.873072803,W Washer,LK1,Inshore,LK1-I,LK1-I_952,ssid,2017,Irma,Fall,run1,30449,FALSE,0.652615582
281,953,256,2.472104416,2.649592647,W Washer,LK1,Inshore,LK1-I,LK1-I_953,ssid,2017,Irma,Fall,run1,38703,FALSE,0.445811598
282,955,238,2.420399673,2.775074412,W Washer,LK1,Inshore,LK1-I,LK1-I_955,ssid,2017,Irma,Fall,run1,68299,FALSE,0.442302623
283,956,516,5.364578542,84.05025967,W Washer,LK1,Inshore,LK1-I,LK1-I_956,srad,2017,Irma,Fall,run1,24663,FALSE,0.85886757
284,957,447,4.435663571,36.70985851,W Washer,LK1,Inshore,LK1-I,LK1-I_957,srad,2017,Irma,Fall,run1,66939,FALSE,0.72685309
285,958,596,5.263482572,79.04413858,W Washer,LK1,Inshore,LK1-I,LK1-I_958,srad,2017,Irma,Fall,run1,27456,FALSE,0.823675171
286,959,736,5.706940757,115.4749111,W Washer,LK1,Inshore,LK1-I,LK1-I_959,srad,2017,Irma,Fall,run1,32444,FALSE,0.864526862
287,96,106,2.932358613,10.56771109,Carysfort,UK2,Offshore,UK2-O,UK2-O_96,ssid,2015,Pre,Spring,run1,44214,FALSE,0.62879745
288,960,948,5.625308669,134.7985972,W Washer,LK1,Inshore,LK1-I,LK1-I_960,srad,2017,Irma,Fall,run1,145579,FALSE,0.820691236
289,961,679,5.898698771,169.4651915,W Washer,LK1,Inshore,LK1-I,LK1-I_961,srad,2017,Irma,Fall,run1,20227,FALSE,0.904622222
290,962,981,6.184549272,230.248407,W Washer,LK1,Inshore,LK1-I,LK1-I_962,srad,2017,Irma,Fall,run1,40289,FALSE,0.897798391
291,963,381,4.578820609,37.00482211,W Washer,LK1,Inshore,LK1-I,LK1-I_963,srad,2017,Irma,Fall,run1,18759,FALSE,0.770482111
292,964,470,5.19371915,84.1708168,W Washer,LK1,Inshore,LK1-I,LK1-I_964,srad,2017,Irma,Fall,run1,19537,FALSE,0.844132097
293,965,117,1.542508286,1.932360614,W Washer,LK1,Inshore,LK1-I,LK1-I_965,ssid,2017,Irma,Fall,run1,27610,FALSE,0.323908431
294,97,100,2.696931572,5.852721173,Carysfort,UK2,Offshore,UK2-O,UK2-O_97,ssid,2015,Pre,Spring,run1,51811,FALSE,0.58563125
295,976,515,5.061932353,52.53419224,W Washer,LK1,Inshore,LK1-I,LK1-I_976,srad,2017,Irma,Fall,run1,42341,FALSE,0.810665767
296,977,49,2.018139109,3.766616215,W Washer,LK1,Inshore,LK1-I,LK1-I_977,ssid,2016,Pre,Spring,run1,16706,FALSE,0.518559171
297,978,256,3.551617127,6.81911693,W Washer,LK1,Inshore,LK1-I,LK1-I_978,ssid,2016,Pre,Spring,run1,51477,FALSE,0.640487552
298,979,502,4.62738357,31.59321307,W Washer,LK1,Inshore,LK1-I,LK1-I_979,ssid,2016,Pre,Spring,run1,39700,FALSE,0.744119815
299,98,99,2.512878063,4.108313069,Carysfort,UK2,Offshore,UK2-O,UK2-O_98,ssid,2015,Pre,Spring,run1,22014,FALSE,0.546858003
300,980,85,1.889626611,2.603253107,W Washer,LK1,Inshore,LK1-I,LK1-I_980,ssid,2016,Pre,Spring,run1,25242,FALSE,0.425337597
301,981,93,1.865749808,2.729157235,W Washer,LK1,Inshore,LK1-I,LK1-I_981,ssid,2016,Pre,Spring,run1,46084,FALSE,0.411629091
302,982,92,1.915030613,2.599960321,W Washer,LK1,Inshore,LK1-I,LK1-I_982,ssid,2016,Pre,Spring,run1,36939,FALSE,0.423511754
303,983,92,2.674858702,5.886718145,W Washer,LK1,Inshore,LK1-I,LK1-I_983,ssid,2016,Pre,Spring,run1,28300,FALSE,0.591548821
304,984,201,3.695984674,10.0329349,W Washer,LK1,Inshore,LK1-I,LK1-I_984,ssid,2016,Pre,Spring,run1,56737,FALSE,0.696921022
305,985,105,2.194948995,3.73234973,W Washer,LK1,Inshore,LK1-I,LK1-I_985,ssid,2016,Pre,Spring,run1,31217,FALSE,0.47163036
306,986,56,1.756443679,2.867239672,W Washer,LK1,Inshore,LK1-I,LK1-I_986,ssid,2016,Pre,Spring,run1,17853,FALSE,0.436345396
307,988,826,5.433029214,57.07151394,W Washer,LK1,Inshore,LK1-I,LK1-I_988,srad,2016,Pre,Spring,run1,40577,FALSE,0.808896382
308,989,471,4.193585291,8.180224217,W Washer,LK1,Inshore,LK1-I,LK1-I_989,srad,2016,Pre,Spring,run1,16585,FALSE,0.681345569
309,99,586,4.779212786,23.49838242,Carysfort,UK2,Offshore,UK2-O,UK2-O_99,ssid,2015,Pre,Spring,run1,100628,FALSE,0.749878077
310,990,763,5.919094613,192.1255124,W Washer,LK1,Inshore,LK1-I,LK1-I_990,srad,2016,Pre,Spring,run1,32026,FALSE,0.891798177
311,991,1165,6.046783091,142.974704,W Washer,LK1,Inshore,LK1-I,LK1-I_991,srad,2016,Pre,Spring,run1,82228,FALSE,0.856427071
312,992,879,5.499363362,81.28000362,W Washer,LK1,Inshore,LK1-I,LK1-I_992,srad,2016,Pre,Spring,run1,55144,FALSE,0.811260933
313,993,312,4.648183159,36.40371156,W Washer,LK1,Inshore,LK1-I,LK1-I_993,srad,2016,Pre,Spring,run1,20445,FALSE,0.809364545
314,994,1412,6.412958318,280.9392825,W Washer,LK1,Inshore,LK1-I,LK1-I_994,srad,2016,Pre,Spring,run1,113070,FALSE,0.884209071
315,995,337,3.243741879,11.84217068,W Washer,LK1,Inshore,LK1-I,LK1-I_995,srad,2016,Pre,Spring,run1,57612,FALSE,0.557336024
316,996,574,5.380820429,76.05057554,W Washer,LK1,Inshore,LK1-I,LK1-I_996,srad,2016,Pre,Spring,run1,24749,FALSE,0.847022562
